income 10,Under 10k with ,Under 10k without,10 to 20 income,% with,10 to 20 without,20 to 35 income,20 to 35 with,20 to 35 without,35 to 50 income,35 to 50 with,35 to 50 without,50 to 75 income,50 to 75 With,50 to 75 Without,over 75 income,75+ with,75+ without
5000,0,0.42,15000,0,0.24,27500,0,0.17,42500,1,0.09,62500,1,0.14,80000,1,0.05
5000,1,0.05,15000,0,0.29,27500,0,0.18,42500,1,0.09,62500,1,0.09,80000,1,0.03
5000,0,0.29,15000,0,0.21,27500,0,0.22,42500,0,0.17,62500,1,0.15,80000,1,0.06
5000,0,0.21,15000,0,0.31,27500,0,0.17,42500,1,0.13,62500,1,0.05,80000,1,0.07
5000,0,0.2,15000,0,0.32,27500,0,0.22,42500,1,0.16,62500,1,0.16,80000,1,0.06
5000,0,0.23,15000,0,0.2,27500,0,0.25,42500,1,0.13,62500,1,0.09,80000,1,0.02
5000,0,0.28,15000,0,0.39,27500,0,0.18,42500,1,0.06,62500,1,0.09,80000,1,0.05
5000,0,0.2,15000,0,0.27,27500,0,0.18,42500,1,0.09,62500,1,0.08,80000,1,0.03
5000,0,0.31,15000,0,0.34,27500,0,0.23,42500,1,0.12,62500,1,0.06,80000,1,0.03
5000,0,0.23,15000,0,0.26,27500,0,0.2,42500,1,0.11,62500,1,0.1,80000,1,0.05
5000,0,0.24,15000,0,0.28,27500,0,0.19,42500,1,0.09,62500,1,0.06,80000,1,0.03
5000,0,0.32,15000,0,0.36,27500,0,0.24,42500,0,0.16,62500,1,0.13,80000,1,0.05
5000,0,0.18,15000,0,0.28,27500,1,0.15,42500,1,0.09,62500,1,0.06,80000,1,0.03
5000,0,0.36,15000,0,0.45,27500,0,0.25,42500,1,0.16,62500,1,0.1,80000,1,0.03
5000,0,0.39,15000,0,0.36,27500,0,0.26,42500,0,0.16,62500,1,0.13,80000,1,0.05
5000,0,0.21,15000,0,0.19,27500,0,0.19,42500,0,0.16,62500,1,0.14,80000,1,0.05
5000,0,0.22,15000,0,0.3,27500,0,0.23,42500,1,0.1,62500,1,0.1,80000,1,0.03
5000,0,0.23,15000,0,0.46,27500,1,0.12,42500,1,0.1,62500,1,0.08,80000,1,0.04
5000,0,0.2,15000,0,0.33,27500,0,0.18,42500,1,0.11,62500,1,0.08,80000,1,0.02
5000,0,0.37,15000,0,0.37,27500,0,0.27,42500,1,0.13,62500,1,0.13,80000,1,0.03
5000,0,0.31,15000,0,0.27,27500,0,0.27,42500,0,0.16,62500,1,0.05,80000,1,0.04
5000,0,0.22,15000,0,0.27,27500,1,0.12,42500,1,0.1,62500,1,0.05,80000,1,0.03
5000,0,0.25,15000,0,0.23,27500,0,0.16,42500,1,0.09,62500,1,0.08,80000,1,0.02
5000,0,0.36,15000,0,0.37,27500,0,0.2,42500,1,0.14,62500,1,0.08,80000,1,0.04
5000,0,0.4,15000,0,0.33,27500,0,0.2,42500,0,0.27,62500,1,0.07,80000,1,0.05
5000,0,0.36,15000,0,0.41,27500,0,0.31,42500,0,0.23,62500,1,0.13,80000,1,0.07
5000,0,0.22,15000,0,0.36,27500,0,0.23,42500,1,0.14,62500,1,0.08,80000,1,0.05
5000,1,0.15,15000,0,0.23,27500,0,0.24,42500,0,0.16,62500,1,0.07,80000,1,0.01
5000,0,0.51,15000,0,0.5,27500,0,0.25,42500,0,0.43,62500,0,0.22,80000,1,0.03
5000,0,0.31,15000,0,0.34,27500,0,0.17,42500,0,0.16,62500,1,0.14,80000,1,0.05
5000,0,0.23,15000,0,0.34,27500,1,0.13,42500,1,0.09,62500,1,0.07,80000,1,0.03
5000,1,0.13,15000,0,0.25,27500,0,0.2,42500,1,0.13,62500,1,0.06,80000,1,0.03
5000,1,0.13,15000,1,0.08,27500,1,0.06,42500,0,0.3,62500,1,0.06,80000,1,0.03
5000,0,0.29,15000,0,0.31,27500,0,0.18,42500,1,0.15,62500,1,0.11,80000,1,0.03
5000,1,0.1,15000,1,0.15,27500,1,0.08,42500,1,0.09,62500,1,0.05,80000,1,0.02
5000,0,0.24,15000,0,0.25,27500,0,0.17,42500,1,0.08,62500,1,0.04,80000,1,0.02
5000,0,0.27,15000,0,0.36,27500,0,0.21,42500,1,0.09,62500,1,0.12,80000,1,0.02
5000,0,0.23,15000,0,0.29,27500,0,0.18,42500,1,0.11,62500,1,0.09,80000,1,0.03
5000,0,0.26,15000,0,0.44,27500,0,0.17,42500,1,0.16,62500,1,0.06,80000,1,0.05
5000,0,0.41,15000,0,0.45,27500,0,0.26,42500,0,0.19,62500,0,0.19,80000,1,0.04
5000,0,0.31,15000,0,0.28,27500,0,0.16,42500,1,0.15,62500,1,0.11,80000,1,0.03
5000,0,0.32,15000,0,0.34,27500,0,0.22,42500,1,0.12,62500,1,0.08,80000,1,0.02
5000,0,0.44,15000,0,0.33,27500,0,0.28,42500,0,0.2,62500,1,0.11,80000,1,0.04
5000,0,0.27,15000,0,0.45,27500,0,0.28,42500,1,0.14,62500,1,0.18,80000,1,0.05
5000,0,0.53,15000,0,0.29,27500,0,0.22,42500,0,0.19,62500,1,0.12,80000,1,0.04
5000,0,0.39,15000,0,0.41,27500,0,0.29,42500,0,0.2,62500,1,0.13,80000,1,0.05
5000,0,0.28,15000,0,0.45,27500,0,0.22,42500,1,0.15,62500,1,0.07,80000,1,0.02
5000,0,0.38,15000,0,0.36,27500,0,0.19,42500,1,0.15,62500,0,0.21,80000,1,0.05
5000,0,0.24,15000,0,0.38,27500,0,0.34,42500,0,0.19,62500,1,0.1,80000,1,0.07
5000,0,0.22,15000,0,0.3,27500,0,0.24,42500,0,0.2,62500,1,0.06,80000,1,0.06
5000,0,0.24,15000,0,0.16,27500,0,0.17,42500,1,0.1,62500,1,0.08,80000,1,0.03
5000,0,0.42,15000,0,0.34,27500,0,0.24,42500,0,0.23,62500,1,0.1,80000,1,0.07
5000,0,0.39,15000,0,0.39,27500,0,0.24,42500,0,0.2,62500,1,0.11,80000,1,0.04
5000,0,0.3,15000,0,0.24,27500,0,0.22,42500,0,0.16,62500,1,0.08,80000,1,0.02
5000,0,0.3,15000,0,0.34,27500,0,0.19,42500,1,0.11,62500,1,0.09,80000,1,0.04
5000,0,0.25,15000,0,0.31,27500,0,0.18,42500,1,0.07,62500,1,0.1,80000,1,0.03
5000,0,0.29,15000,0,0.27,27500,0,0.21,42500,1,0.13,62500,1,0.1,80000,1,0.06
5000,0,0.38,15000,0,0.37,27500,0,0.18,42500,1,0.14,62500,1,0.08,80000,1,0.03
5000,0,0.37,15000,0,0.37,27500,0,0.18,42500,1,0.14,62500,1,0.1,80000,1,0.05
5000,1,0.12,15000,0,0.26,27500,1,0.07,42500,1,0.12,62500,1,0.05,80000,1,0.03
5000,0,0.42,15000,0,0.31,27500,0,0.2,42500,1,0.15,62500,1,0.13,80000,1,0.07
5000,0,0.41,15000,0,0.38,27500,0,0.31,42500,1,0.14,62500,0,0.19,80000,1,0.07
5000,0,0.26,15000,0,0.3,27500,0,0.17,42500,1,0.13,62500,1,0.08,80000,1,0.05
5000,0,0.33,15000,0,0.33,27500,0,0.26,42500,0,0.23,62500,1,0.1,80000,1,0.04
5000,0,0.4,15000,0,0.46,27500,0,0.4,42500,0,0.25,62500,0,0.19,80000,1,0.16
5000,0,0.31,15000,0,0.3,27500,0,0.16,42500,1,0.13,62500,1,0.06,80000,1,0.03
5000,0,0.38,15000,0,0.34,27500,0,0.32,42500,0,0.18,62500,1,0.04,80000,1,0.12
5000,0,0.28,15000,0,0.28,27500,0,0.18,42500,1,0.11,62500,1,0.07,80000,1,0.03
5000,0,0.5,15000,0,0.45,27500,0,0.24,42500,0,0.17,62500,1,0.14,80000,1,0.04
5000,0,0.21,15000,0,0.27,27500,0,0.19,42500,1,0.09,62500,1,0.06,80000,1,0.03
5000,0,0.28,15000,0,0.35,27500,0,0.17,42500,1,0.11,62500,1,0.09,80000,1,0.04
5000,0,0.31,15000,0,0.29,27500,1,0.13,42500,1,0.07,62500,1,0.08,80000,1,0.04
5000,0,0.27,15000,0,0.21,27500,0,0.2,42500,1,0.15,62500,1,0.11,80000,1,0.06
5000,0,0.38,15000,0,0.27,27500,0,0.23,42500,0,0.19,62500,1,0.07,80000,1,0.05
5000,0,0.24,15000,0,0.22,27500,1,0.14,42500,0,0.18,62500,1,0.13,80000,1,0.04
5000,0,0.46,15000,0,0.41,27500,0,0.28,42500,0,0.2,62500,0,0.19,80000,1,0.07
5000,0,0.35,15000,0,0.44,27500,0,0.3,42500,1,0.13,62500,1,0.06,80000,1,0.02
5000,0,0.37,15000,0,0.22,27500,1,0.13,42500,1,0.11,62500,1,0.03,80000,1,0.06
5000,0,0.28,15000,0,0.44,27500,0,0.26,42500,1,0.08,62500,1,0.06,80000,1,0.04
5000,0,0.28,15000,0,0.31,27500,0,0.16,42500,1,0.12,62500,1,0.06,80000,1,0.04
5000,0,0.16,15000,0,0.36,27500,0,0.25,42500,1,0.14,62500,1,0.08,80000,1,0.05
5000,0,0.26,15000,0,0.28,27500,0,0.21,42500,1,0.11,62500,1,0.09,80000,1,0.05
5000,0,0.37,15000,0,0.41,27500,0,0.26,42500,0,0.16,62500,1,0.07,80000,1,0.05
5000,0,0.41,15000,0,0.33,27500,0,0.26,42500,1,0.12,62500,1,0.1,80000,1,0.06
5000,0,0.42,15000,0,0.46,27500,0,0.38,42500,0,0.23,62500,0,0.33,80000,1,0.14
5000,0,0.3,15000,0,0.43,27500,0,0.12,42500,0,0.17,62500,1,0.09,80000,1,0.06
5000,0,0.23,15000,0,0.25,27500,0,0.23,42500,0,0.23,62500,1,0.16,80000,1,0.04
5000,0,0.31,15000,0,0.31,27500,1,0.15,42500,1,0.06,62500,1,0.04,80000,1,0.04
5000,0,0.17,15000,1,0.12,27500,0,0.21,42500,0,0.17,62500,1,0.07,80000,1,0.05
5000,0,0.21,15000,0,0.33,27500,0,0.2,42500,1,0.12,62500,1,0.11,80000,1,0.06
5000,0,0.26,15000,0,0.27,27500,0,0.22,42500,0,0.18,62500,1,0.08,80000,1,0.05
5000,0,0.21,15000,0,0.33,27500,1,0.12,42500,1,0.12,62500,1,0.09,80000,1,0.02
5000,0,0.4,15000,0,0.32,27500,0,0.25,42500,0,0.2,62500,1,0.13,80000,1,0.07
5000,0,0.53,15000,0,0.52,27500,0,0.16,42500,1,0.14,62500,1,0.03,80000,1,0.01
5000,0,0.23,15000,1,0.14,27500,0,0.22,42500,0,0.26,62500,1,0.07,80000,1,0.06
5000,0,0.37,15000,0,0.39,27500,0,0.39,42500,0,0.22,62500,0,0.23,80000,1,0.12
5000,0,0.38,15000,0,0.45,27500,0,0.21,42500,0,0.21,62500,1,0.12,80000,1,0.05
5000,0,0.39,15000,0,0.4,27500,0,0.29,42500,0,0.19,62500,1,0.14,80000,1,0.05
5000,0,0.29,15000,0,0.32,27500,0,0.3,42500,0,0.22,62500,1,0.1,80000,1,0.06
5000,1,0.08,15000,0,0.57,27500,0,0.2,42500,1,0.08,62500,1,0.09,80000,1,0.05
5000,0,0.22,15000,0,0.3,27500,0,0.19,42500,1,0.08,62500,1,0.13,80000,1,0.04
5000,0,0.21,15000,1,0.1,27500,1,0.12,42500,1,0.06,62500,1,0.04,80000,1,0.02
5000,0,0.2,15000,0,0.2,27500,0,0.25,42500,1,0.06,62500,1,0.08,80000,1,0.04
5000,0,0.41,15000,0,0.29,27500,0,0.27,42500,0,0.23,62500,1,0.18,80000,1,0.13
5000,0,0.21,15000,1,0.15,27500,1,0.15,42500,1,0.09,62500,1,0.04,80000,1,0.03
5000,0,0.38,15000,0,0.43,27500,1,0.09,42500,1,0.12,62500,1,0.19,80000,1,0.06
5000,0,0.38,15000,0,0.46,27500,0,0.21,42500,0,0.22,62500,1,0.13,80000,1,0.07
5000,0,0.29,15000,0,0.32,27500,0,0.24,42500,1,0.15,62500,1,0.09,80000,1,0.04
5000,0,0.38,15000,0,0.3,27500,0,0.23,42500,0,0.25,62500,0,0.23,80000,1,0.1
5000,0,0.3,15000,0,0.27,27500,0,0.23,42500,1,0.11,62500,1,0.13,80000,1,0.06
5000,0,0.51,15000,0,0.51,27500,0,0.22,42500,0,0.21,62500,1,0.05,80000,1,0.02
5000,0,0.46,15000,0,0.55,27500,0,0.31,42500,1,0.12,62500,1,0.12,80000,1,0.04
5000,0,0.15,15000,0,0.23,27500,0,0.17,42500,1,0.1,62500,1,0.05,80000,1,0.01
5000,0,0.27,15000,0,0.34,27500,0,0.21,42500,1,0.12,62500,1,0.07,80000,1,0.04
5000,0,0.36,15000,0,0.31,27500,0,0.36,42500,0,0.21,62500,1,0.1,80000,1,0.04
5000,0,0.33,15000,0,0.27,27500,0,0.2,42500,1,0.12,62500,1,0.09,80000,1,0.04
5000,0,0.39,15000,0,0.37,27500,0,0.19,42500,1,0.14,62500,1,0.11,80000,1,0.02
5000,0,0.38,15000,0,0.4,27500,0,0.26,42500,1,0.12,62500,1,0.19,80000,1,0.08
5000,0,0.26,15000,0,0.5,27500,1,0.13,42500,0,0.16,62500,1,0.06,80000,1,0.05
5000,0,0.34,15000,0,0.54,27500,0,0.2,42500,1,0.04,62500,1,0.07,80000,1,0.05
5000,0,0.75,15000,0,0.57,27500,0,0.55,42500,0,0.3,62500,0,0.45,80000,1,0.15
5000,0,0.43,15000,0,0.35,27500,0,0.23,42500,0,0.19,62500,1,0.09,80000,1,0.05
5000,0,0.12,15000,0,0.26,27500,1,0.11,42500,1,0.09,62500,1,0.04,80000,1,0.03
5000,0,0.3,15000,0,0.2,27500,0,0.33,42500,0,0.16,62500,1,0.05,80000,1,0.03
5000,0,0.39,15000,0,0.34,27500,0,0.23,42500,0,0.27,62500,0,0.2,80000,1,0.07
5000,1,0.11,15000,0,0.31,27500,0,0.25,42500,0,0.19,62500,1,0.13,80000,1,0.05
5000,0,0.21,15000,0,0.57,27500,0,0.38,42500,0,0.24,62500,0,0.47,80000,1,0.12
5000,0,0.28,15000,0,0.16,27500,0,0.39,42500,0,0.36,62500,1,0.18,80000,0,0.16
5000,0,0.41,15000,0,0.45,27500,0,0.24,42500,0,0.17,62500,1,0.11,80000,1,0.07
5000,0,0.26,15000,1,0.14,27500,0,0.4,42500,1,0.11,62500,1,0.06,80000,1,0.02
5000,0,0.68,15000,0,0.43,27500,0,0.26,42500,0,0.16,62500,1,0.05,80000,1,0.01
5000,0,0.41,15000,0,0.37,27500,0,0.28,42500,0,0.34,62500,0,0.42,80000,1,0.12
5000,0,0.33,15000,0,0.48,27500,0,0.29,42500,1,0.14,62500,1,0.11,80000,1,0.04
5000,0,0.27,15000,0,0.41,27500,0,0.37,42500,1,0.13,62500,1,0.06,80000,1,0.02
5000,0,0.45,15000,0,0.18,27500,0,0.36,42500,0,0.24,62500,1,0.18,80000,1,0.08
5000,0,0.24,15000,0,0.33,27500,0,0.21,42500,1,0.08,62500,1,0.08,80000,1,0.03
5000,0,0.5,15000,0,0.19,27500,1,0.16,42500,1,0.15,62500,1,0.1,80000,1,0.02
5000,1,0.12,15000,0,0.42,27500,0,0.17,42500,1,0.09,62500,1,0.04,80000,1,0.03
5000,0,0.2,15000,0,0.44,27500,1,0.15,42500,1,0.13,62500,1,0.05,80000,1,0.04
5000,0,0.31,15000,0,0.37,27500,0,0.23,42500,0,0.16,62500,1,0.19,80000,1,0.03
5000,0,0.57,15000,0,0.23,27500,0,0.3,42500,1,0.11,62500,1,0.06,80000,1,0.05
5000,0,0.64,15000,0,0.49,27500,0,0.22,42500,1,0.13,62500,1,0.11,80000,1,0.04
5000,0,0.23,15000,0,0.32,27500,0,0.26,42500,0,0.17,62500,1,0.14,80000,1,0.05
5000,0,0.37,15000,0,0.39,27500,0,0.26,42500,0,0.18,62500,1,0.13,80000,1,0.05
5000,0,0.07,15000,0,0.24,27500,0,0.17,42500,1,0.13,62500,1,0.08,80000,1,0.03
5000,0,0.24,15000,0,0.32,27500,0,0.21,42500,1,0.12,62500,1,0.07,80000,1,0.03
5000,0,0.36,15000,0,0.29,27500,0,0.26,42500,0,0.19,62500,1,0.1,80000,1,0.03
5000,0,0.46,15000,0,0.52,27500,0,0.35,42500,0,0.18,62500,1,0.06,80000,1,0.06
5000,0,0.59,15000,0,0.57,27500,0,0.29,42500,1,0.13,62500,1,0.03,80000,1,0.02
5000,0,0.22,15000,0,0.29,27500,0,0.21,42500,1,0.11,62500,1,0.1,80000,1,0.03
5000,0,0.16,15000,0,0.35,27500,0,0.24,42500,0,0.2,62500,1,0.12,80000,1,0.04
5000,0,0.25,15000,0,0.33,27500,0,0.18,42500,1,0.08,62500,1,0.07,80000,1,0.01
5000,0,0.53,15000,0,0.39,27500,0,0.22,42500,1,0.11,62500,1,0.11,80000,1,0.03
5000,0,0.34,15000,0,0.29,27500,0,0.37,42500,1,0.14,62500,1,0.16,80000,1,0.05
5000,0,0.35,15000,0,0.29,27500,0,0.23,42500,0,0.17,62500,1,0.08,80000,1,0.03
5000,0,0.48,15000,0,0.38,27500,0,0.2,42500,1,0.11,62500,1,0.1,80000,1,0.08
5000,0,0.48,15000,0,0.45,27500,0,0.17,42500,1,0.13,62500,1,0.13,80000,1,0.05
5000,0,0.61,15000,0,0.4,27500,0,0.35,42500,0,0.19,62500,0,0.21,80000,1,0.09
5000,0,0.46,15000,0,0.37,27500,0,0.33,42500,0,0.24,62500,0,0.2,80000,1,0.07
5000,0,0.48,15000,0,0.33,27500,0,0.29,42500,1,0.14,62500,0,0.13,80000,1,0.06
5000,0,0.31,15000,0,0.49,27500,0,0.4,42500,1,0.12,62500,1,0.26,80000,1,0.08
5000,0,0.35,15000,0,0.29,27500,0,0.23,42500,1,0.15,62500,0,0.11,80000,1,0.03
5000,0,0.38,15000,0,0.54,27500,0,0.24,42500,0,0.17,62500,1,0.23,80000,1,0.09
5000,0,0.29,15000,0,0.28,27500,0,0.19,42500,1,0.14,62500,1,0.09,80000,1,0.05
5000,0,0.38,15000,0,0.37,27500,0,0.22,42500,1,0.12,62500,1,0.09,80000,1,0.05
5000,0,0.57,15000,0,0.6,27500,0,0.37,42500,1,0.11,62500,1,0.1,80000,1,0.01
5000,0,0.59,15000,0,0.55,27500,0,0.3,42500,0,0.25,62500,0,0.25,80000,1,0.09
5000,0,0.36,15000,0,0.38,27500,0,0.28,42500,0,0.26,62500,1,0.1,80000,1,0.05
5000,1,0.11,15000,0,0.34,27500,0,0.25,42500,0,0.18,62500,1,0.13,80000,1,0.09
5000,0,0.31,15000,0,0.44,27500,0,0.37,42500,1,0.12,62500,1,0.23,80000,1,0.08
5000,0,0.5,15000,0,0.38,27500,0,0.35,42500,0,0.19,62500,1,0.22,80000,1,0.09
5000,1,0.16,15000,0,0.27,27500,0,0.2,42500,1,0.06,62500,1,0.09,80000,1,0.02
5000,0,0.4,15000,0,0.56,27500,0,0.31,42500,0,0.22,62500,1,0.14,80000,1,0.07
5000,0,0.26,15000,0,0.24,27500,0,0.18,42500,1,0.13,62500,1,0.12,80000,1,0.04
5000,0,0.44,15000,0,0.36,27500,0,0.31,42500,0,0.23,62500,1,0.15,80000,1,0.11
5000,0,0.34,15000,0,0.32,27500,0,0.19,42500,1,0.1,62500,1,0.06,80000,1,0.02
5000,0,0.31,15000,0,0.42,27500,0,0.3,42500,0,0.26,62500,1,0.19,80000,1,0.03
5000,0,0.42,15000,0,0.38,27500,0,0.26,42500,1,0.15,62500,1,0.14,80000,1,0.05
5000,0,0.27,15000,0,0.4,27500,0,0.3,42500,0,0.19,62500,1,0.1,80000,1,0.06
5000,0,0.53,15000,0,0.32,27500,0,0.26,42500,0,0.2,62500,1,0.12,80000,1,0.04
5000,0,0.45,15000,0,0.35,27500,0,0.25,42500,0,0.21,62500,1,0.14,80000,1,0.05
5000,0,0.16,15000,0,0.23,27500,1,0.15,42500,1,0.11,62500,1,0.15,80000,1,0.04
5000,0,0.38,15000,1,0.13,27500,0,0.47,42500,0,0.18,62500,1,0.08,80000,1,0.04
5000,0,0.24,15000,0,0.36,27500,0,0.3,42500,0,0.21,62500,1,0.05,80000,1,0.05
5000,0,0.52,15000,0,0.36,27500,0,0.26,42500,0,0.19,62500,1,0.16,80000,1,0.06
5000,0,0.27,15000,0,0.38,27500,1,0.14,42500,1,0.15,62500,1,0.07,80000,1,0.05
5000,0,0.43,15000,0,0.39,27500,0,0.23,42500,1,0.15,62500,1,0.11,80000,1,0.03
5000,0,0.27,15000,0,0.26,27500,0,0.17,42500,1,0.13,62500,1,0.07,80000,1,0.02
5000,0,0.38,15000,0,0.46,27500,0,0.23,42500,0,0.27,62500,1,0.27,80000,1,0.04
5000,0,0.36,15000,0,0.3,27500,0,0.23,42500,1,0.11,62500,1,0.15,80000,1,0.04
5000,0,0.67,15000,0,0.29,27500,0,0.21,42500,1,0.14,62500,1,0.07,80000,1,0.03
5000,0,0.26,15000,0,0.34,27500,0,0.26,42500,0,0.19,62500,1,0.15,80000,1,0.06
5000,0,0.19,15000,0,0.36,27500,1,0.12,42500,1,0.09,62500,1,0.06,80000,1,0.03
5000,0,0.41,15000,0,0.32,27500,0,0.28,42500,1,0.1,62500,1,0.09,80000,1,0.03
5000,0,0.44,15000,0,0.35,27500,0,0.28,42500,1,0.15,62500,1,0.08,80000,1,0.03
5000,0,0.54,15000,0,0.45,27500,0,0.35,42500,0,0.22,62500,1,0.12,80000,1,0.05
5000,0,0.32,15000,0,0.43,27500,0,0.3,42500,1,0.09,62500,1,0.12,80000,1,0.03
5000,0,0.33,15000,0,0.47,27500,0,0.34,42500,0,0.39,62500,1,0.16,80000,1,0.06
